7	[]
10	"[{'text': ""d'espaces jeunesses"", 'relevance': 0.977061}]"
12	[{'text': 'espaces verts', 'relevance': 0.9648439999999999}, {'text': 'fois culturel', 'relevance': 0.911033}]
19	"[{'text': ""l'ancien hopital"", 'relevance': 0.986366}]"
54	[]
58	[{'text': 'artistiques= future zone', 'relevance': 0.908229}, {'text': 'commerces envisagés', 'relevance': 0.803379}]
64	[{'text': 'nouveaux occupants', 'relevance': 0.9788169999999999}]
66	[{'text': 'nouvelles activités proposées', 'relevance': 0.9629139999999999}]
67	[{'text': 'dégradation continu', 'relevance': 0.952496}]
70	[{'text': 'Un parc', 'relevance': 0.90561}, {'text': 'dégradations....des bancs', 'relevance': 0.9056029999999999}]
74	"[{'text': ""développement d'espaces artistiques"", 'relevance': 0.9628059999999999}]"
80	[{'text': 'Espace FabLab numérique', 'relevance': 0.977174}]
83	[]
84	[]
86	[{'text': 'pôle ouvert', 'relevance': 0.975545}]
90	[{'text': 'expositions thematiques internationales', 'relevance': 0.933684}, {'text': 'expositions temporaires', 'relevance': 0.815213}]
92	[{'text': 'usage pluriel', 'relevance': 0.9124129999999999}, {'text': 'espaces verts', 'relevance': 0.710496}]
101	[{'text': 'futurs personnes', 'relevance': 0.9702729999999999}]
105	[{'text': 'style théâtre spectacle', 'relevance': 0.9020619999999999}, {'text': 'Les cafés', 'relevance': 0.642096}]
109	[]
110	[{'text': 'espace innovant', 'relevance': 0.9768100000000001}]
118	"[{'text': ""c'est dommage"", 'relevance': 0.9707969999999999}]"
123	[]
124	[]
125	[{'text': 'groupes culturels associatifs', 'relevance': 0.941866}, {'text': 'derniers mois', 'relevance': 0.638622}]
128	[{'text': 'concerts intra-muros', 'relevance': 0.962789}, {'text': 'touristes étrangers', 'relevance': 0.954326}]
132	[{'text': 'projet collaboratif', 'relevance': 0.983336}]
133	[{'text': 'sorties scolaires', 'relevance': 0.993173}]
139	[{'text': 'cube ideux', 'relevance': 0.9800800000000001}]
141	[{'text': 'locaux partagés', 'relevance': 0.9252579999999999}]
142	[{'text': 'Un espace', 'relevance': 0.904983}]
152	[{'text': 'phase temporaire', 'relevance': 0.9872369999999999}]
182	[{'text': 'Le café', 'relevance': 0.9876389999999999}]
193	[{'text': 'proximité espaces verts', 'relevance': 0.944819}, {'text': 'RDC espace', 'relevance': 0.7220289999999999}]
195	[{'text': 'Très bon projet', 'relevance': 0.924539}]
199	[{'text': 'plan plat', 'relevance': 0.9889159999999999}]
204	[{'text': 'passerelle piéton', 'relevance': 0.982066}]
205	"[{'text': ""C'est difficile"", 'relevance': 0.993084}]"
207	[{'text': 'merveilleux multi complexe', 'relevance': 0.9671919999999999}]
211	"[{'text': 'Très bonne idée', 'relevance': 0.975723}, {'text': ""qu'est l'ancien cht"", 'relevance': 0.775837}]"
215	[{'text': 'espaces verts', 'relevance': 0.960228}]
216	[{'text': 'ds logements types', 'relevance': 0.9119309999999999}]
217	[{'text': 'ombragée cafés terrasse', 'relevance': 0.9287059999999999}, {'text': 'complexe gb', 'relevance': 0.705114}]
232	"[{'text': ""l'entrée principale"", 'relevance': 0.923314}]"
243	[]
247	"[{'text': ""d'espaces vert"", 'relevance': 0.925016}]"
250	"[{'text': ""vocation envisagée n'est"", 'relevance': 0.975478}, {'text': 'haute valeur patrimoniale', 'relevance': 0.949965}]"
251	[]
252	[{'text': 'Très bonne idée', 'relevance': 0.95615}]
259	[{'text': 'grande salle', 'relevance': 0.980051}]
266	[{'text': 'Les jardins partagés', 'relevance': 0.9767009999999999}]
273	[{'text': 'coquille vide', 'relevance': 0.920503}, {'text': 'futur site', 'relevance': 0.787453}]
291	[{'text': 'espaces verts', 'relevance': 0.911032}, {'text': 'espaces publics', 'relevance': 0.8906759999999999}]
292	[{'text': 'WiFi gratuit', 'relevance': 0.979339}]
293	[{'text': 'jardins potagers', 'relevance': 0.9718549999999999}]
295	[{'text': 'jardins potagers', 'relevance': 0.9664739999999999}]
301	[{'text': 'sci-fi club', 'relevance': 0.9153}]
313	[{'text': 'Une petite correction', 'relevance': 0.982329}]
314	[{'text': 'participation citoyenne', 'relevance': 0.9857079999999999}]
320	[{'text': 'Un projet ambitieux', 'relevance': 0.994408}, {'text': 'sûrement utile', 'relevance': 0.841905}]
325	"[{'text': ""d'espaces verts possibles"", 'relevance': 0.934983}, {'text': 'espaces verts', 'relevance': 0.729034}]"
329	[{'text': 'Les cafés', 'relevance': 0.939031}]
337	[{'text': 'RDC espace public', 'relevance': 0.9066500000000001}, {'text': 'Les jardins potagers', 'relevance': 0.767501}]
338	[]
346	[{'text': 'Si superficie importante', 'relevance': 0.925651}, {'text': 'parking relais néobus', 'relevance': 0.8881159999999999}]
347	[{'text': 'bonne idée', 'relevance': 0.9827}]
